Original Title,Generated Title,BLEU Score,ROUGE-1 Score,ROUGE-2 Score,ROUGE-L Score,Cosine Similarity
"New bounds on the vertex Folkman number $F_v(2, 2, 2, 3; 4)$","The vertex Folkman numbers $F_v(a_1, ..., a_s; m - 1) = m + 9$, if
  $\max\{a_1, ..., a_s\} = 5$",4.017758378857155e-155,0.14285713808673486,0.06666666202222254,0.14285713808673486,0.22858816137955915
The magnetic field from a homogeneously magnetized cylindrical tile,"Forbidden subgraphs for graphs of bounded spectral radius, with
  applications to equiangular lines",0.0,0.0,0.0,0.0,0.0
FIRE in the Field: Simulating the Threshold of Galaxy Formation,The Globular Cluster - Dark Matter Halo Connection,0.0,0.0,0.0,0.0,0.12536693798731732
"Graphene Helicoid: The Distinct Properties Promote Application of
  Graphene Related Materials in Thermal Management","Thermal rectification and interface thermal resistance in hybrid
  pillared-graphene and graphene: A molecular dynamics approach",1.1008876702055895e-231,0.14814814315500704,0.0,0.07407406908093313,0.2412020914199728
Automotive Radar Interference Mitigation Using Adaptive Noise Canceller,"An Augmented Nonlinear LMS for Digital Self-Interference Cancellation in
  Full-Duplex Direct-Conversion Transceivers",0.0,0.0,0.0,0.0,0.04851444156903247
"Balayage of measures and subharmonic functions on a system of rays. I.
  Classic case",On the Distribution of Zero Sets of Holomorphic Functions,7.176794039009363e-232,0.0952380905215422,0.0,0.0952380905215422,0.32249051936197004
Amplifying The Uncanny,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Second-Order Region for Gray-Wyner Network,"Second- and Third-Order Asymptotics of the Continuous-Time Poisson
  Channel",0.0,0.0,0.0,0.0,0.13049436152984825
"Adaptive detection and localization exploiting the IEEE 802.11ad
  standard",Proceedings ML Family / OCaml Users and Developers workshops,1.0518351895246305e-231,0.1052631529085875,0.0,0.1052631529085875,0.05992996822422368
Several Proofs of Security for a Tokenization Algorithm,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Complier stochastic direct effects: identification and robust estimation,Non-parametric efficient causal mediation with intermediate confounders,0.0,0.0,0.0,0.0,0.0
Notoph-Graviton-Photon Coupling,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Macdonald cumulants, $G$-inversion polynomials and $G$-parking functions","Strong factorization property of Macdonald polynomials and higher-order
  Macdonald's positivity conjecture",6.061838450024688e-155,0.3333333285802469,0.12499999531250018,0.3333333285802469,0.25945709992413096
"Application of Facebook's Prophet Algorithm for Successful Sales
  Forecasting Based on Real-world Data","An Exponential Factorization Machine with Percentage Error Minimization
  to Retail Sales Forecasting",4.814985958782266e-155,0.15999999500800016,0.08695651674858251,0.15999999500800016,0.08457986080147019
Efficient embedding network for 3D brain tumor segmentation,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"On Convergent Finite Difference Schemes for Variational - PDE Based
  Image Processing",Iterative TV minimization on the graph,0.0,0.0,0.0,0.0,0.06655924660794856
"DistB-Condo: Distributed Blockchain-based IoT-SDN Model for Smart
  Condominium","DistB-SDoIndustry: Enhancing Security in Industry 4.0 Services based on
  Distributed Blockchain through Software Defined Networking-IoT Enabled
  Architecture",8.972141065609098e-232,0.07692307266272212,0.0,0.07692307266272212,0.21989812031070724
Action Recognition for American Sign Language,Unsupervised learning from videos using temporal coherency deep networks,0.0,0.0,0.0,0.0,0.0
Kinetic theory of two-dimensional point vortices with collective effects,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Learning Important Features Through Propagating Activation Differences,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Longitudinal compression and transverse matching of electron bunch for
  external injection LPWA at ESCULAP",Proceedings ML Family / OCaml Users and Developers workshops,6.034940380417626e-232,0.0869565169754256,0.0,0.0869565169754256,0.05027837469914859
A Journey Among Java Neutral Program Variants,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"A note on multiplicative functions resembling the M\""obius function",Partial sums of biased random multiplicative functions,5.236405306969006e-155,0.24999999507812506,0.14285713795918387,0.24999999507812506,0.15592892548708365
"A new radial, natural, higher order intermediary of the main problem
  four decades after the elimination of the parallax",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Dense scale selection over space, time and space-time","Provably scale-covariant continuous hierarchical networks based on
  scale-normalized differential expressions coupled in cascade",0.0,0.0,0.0,0.0,0.07386173738151859
High-statistics modeling of complex pedestrian avoidance scenarios,"Eulerian vs. Lagrangian analyses of pedestrian dynamics asymmetries in a
  staircase landing",1.1640469867513693e-231,0.2105263111357342,0.0,0.2105263111357342,0.12083223046959846
"Spectral Efficiency Analysis of Cell-Free Massive MIMO Systems with
  Zero-Forcing Detector","Uplink Sum-Rate and Power Scaling Laws for Multi-User Massive MIMO-FBMC
  Systems",1.1896457329133973e-231,0.18181817681818196,0.0,0.18181817681818196,0.1264732309017752
A Design of SDR-based Pseudo-Analog Wireless Video Transmission System,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Multiview Detection with Feature Perspective Transformation,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Visually Constructing the Chemical Structure of a Single Molecule by
  Scanning Raman Picoscopy","Directional Anisotropy of the Vibrational Modes in 2D Layered
  Perovskites",9.025629002083406e-232,0.17391303856332718,0.0,0.08695651682419688,0.10163066979112657
"Recognition and 3D Localization of Pedestrian Actions from Monocular
  Video","Looking Ahead: Anticipating Pedestrians Crossing with Future Frames
  Prediction",0.0,0.0,0.0,0.0,0.0
"Thermo-optical dynamics of a nonlinear GaInP photonic crystal nanocavity
  depend on the optical mode profile",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Dispersive effects during long wave run-up on a plane beach,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Energy-Constrained Delivery of Goods with Drones Under Varying Wind
  Conditions","PiNcH: an Effective, Efficient, and Robust Solution to Drone Detection
  via Network Traffic Analysis",0.0,0.0,0.0,0.0,0.0
"An Irregular Two-Sizes Square Tiling Method for the Design of Isophoric
  Phased Arrays",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"The analytical aspect to the linear stability of elliptic equilibrium
  points of the Robe's restricted three-body problem","Trace estimation of a family of periodic Sturm-Liouville operators with
  application to Robe's restricted three-body problem",0.1654239017553682,0.3999999950000001,0.19354838210197725,0.3333333283333334,0.29415429180889346
Lecture Notes in Cosmology,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Sliding Mode Learning Control of Uncertain Nonlinear Systems with
  Lyapunov Stability Analysis","A Self-Learning Disturbance Observer for Nonlinear Systems in
  Feedback-Error Learning Scheme",5.535069030704902e-155,0.26086956022684316,0.09523809024943337,0.1739130384877128,0.1879332026942381
"Uncertainty Quantification for Maxwell's Eigenproblem based on
  Isogeometric Analysis and Mode Tracking","Clustering-based collocation for uncertainty propagation with
  multivariate dependent inputs",7.536728468577135e-232,0.09523809034013632,0.0,0.09523809034013632,0.16043973993961202
Decision Provenance: Harnessing data flow for accountable systems,"COBRA: Compression via Abstraction of Provenance for Hypothetical
  Reasoning",1.0518351895246305e-231,0.11764705384083066,0.0,0.11764705384083066,0.1350734836708713
"Role of Intensive and Extensive Variables in a Soup of Firms in Economy
  to Address Long Run Prices and Aggregate Data",Proceedings ML Family / OCaml Users and Developers workshops,2.7726074572810562e-232,0.0740740696296299,0.0,0.0740740696296299,0.07539578040993625
Systems of random variables and the Free Will Theorem,Proceedings ML Family / OCaml Users and Developers workshops,1.0518351895246305e-231,0.11111110611111134,0.0,0.11111110611111134,0.06335481222196541
Lane Boundary Geometry Extraction from Satellite Imagery,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Comparison of turbulence profiles in high Reynolds number turbulent
  boundary layers and validation of a predictive model","Data-driven decomposition of the streamwise turbulence kinetic energy in
  boundary layers. Part 2. Integrated energy and $A_1$",1.3416480207402436e-231,0.37499999500000003,0.062499995000000405,0.37499999500000003,0.24033728075799587
"Adversarial System Variant Approximation to Quantify Process Model
  Generalization",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"DDoS Attacks: Tools, Mitigation Approaches, and Probable Impact on
  Private Cloud Environment",Lattice Structural Analysis on Sniffing to Denial of Service Attacks,8.387826279040936e-232,0.09090908595041348,0.0,0.09090908595041348,0.10163066979112657
On the achromatic number of signed graphs,The diachromatic number of digraphs,5.6228231334895985e-155,0.33333332847222225,0.1999999952000001,0.33333332847222225,0.3446421410380548
"Quantum magnetotransport in a bilayer MoS2: influence of a perpendicular
  electric field",Spin-Valley Locking Effect in Defect States of Monolayer MoS$_2$,8.962731118674859e-232,0.1999999950500001,0.0,0.1999999950500001,0.10658510262542638
Scalable Psychological Momentum Forecasting in Esports,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Growth of Thin Oxidation-Resistive Crystalline Si Nanostructures on
  Graphene",High Photocurrent in Gated Graphene-Silicon Hybrid Photodiodes,0.0,0.0,0.0,0.0,0.05992996822422368
"A Multiscale-Analysis of Stochastic Bistable Reaction-Diffusion
  Equations","On a `time' reparametrization in relativistic electrodynamics with
  travelling waves",0.0,0.0,0.0,0.0,0.0
"Recurrences and Congruences for Higher order Geometric Polynomials and
  Related Numbers",Ehrhart positivity and Demazure characters,3.6695469123219324e-232,0.13333332888888905,0.0,0.13333332888888905,0.14364604878100165
Improving the Neural GPU Architecture for Algorithm Learning,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Coupled convection and internal gravity waves excited in water around
  its density maximum at 4{\deg}C","Order Out of Chaos: Slowly Reversing Mean Flows Emerge from Turbulently
  Generated Internal Waves",0.0,0.0,0.0,0.0,0.07498114414183245
Generalized rigid modules and their polynomial extensions,"Hilbert $C^*$-modules over $\Sigma^*$-algebras II: $\Sigma^*$-Morita
  equivalence",0.0,0.0,0.0,0.0,0.06123094334544521
"Mathematical Model with Autoregressive Process for Electrocardiogram
  Signals",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Archaeoastronomical study of the historic churches of La Gomera,"Cuando la ortodoxia no es lo m\'as relevante: el paisaje de La Gomera y
  la orientaci\'on de sus iglesias",4.124992736016442e-155,0.1599999956480001,0.07692307266272212,0.1599999956480001,0.13624547387819602
"Adaptive feature recombination and recalibration for semantic
  segmentation with Fully Convolutional Networks",Proceedings ML Family / OCaml Users and Developers workshops,7.536728468577135e-232,0.09523809034013632,0.0,0.09523809034013632,0.054473055484747984
"Robust 3D multi-polar acoustic metamaterials with broadband double
  negativity","Topology optimization of anisotropic elastic metamaterial with broadband
  double-negative index",5.7592918561109494e-155,0.21052631080332423,0.11764705384083066,0.21052631080332423,0.1686568927747246
Calibrated Model-Based Deep Reinforcement Learning,"Rethinking Supervised Learning and Reinforcement Learning in
  Task-Oriented Dialogue Systems",5.7592918561109494e-155,0.285714281122449,0.15384614958579892,0.285714281122449,0.20903312252091655
"Relativistic photoionization of H isoelectronic series including plasma
  shielding effects",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Detecting confounding in multivariate linear models via spectral
  analysis",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
First search for r-mode gravitational waves from J0537-6910,Gravito-magnetic resonance in the field of a gravitational wave,1.0518351895246305e-231,0.11764705384083066,0.0,0.11764705384083066,0.05951439576030657
Adversarial Time-to-Event Modeling,Event Camera Calibration of Per-pixel Biased Contrast Threshold,0.0,0.0,0.0,0.0,0.08176804146599938
Lectures on Bridgeland Stability,Introduction to derived categories of coherent sheaves,0.0,0.0,0.0,0.0,0.0
"Modeling and Analysis of D2D Millimeter-Wave Networks with Poisson
  Cluster Processes",CNAK : Cluster Number Assisted K-means,5.058927350602078e-232,0.11764705425605555,0.0,0.11764705425605555,0.07030492086459504
"Numerical aspects of integration in semi-closed option pricing formulas
  for stochastic volatility jump diffusion models",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
